day,rat_sightings
1/1/10,9
1/2/10,12
1/3/10,3
1/4/10,24
1/5/10,14
1/6/10,21
1/7/10,15
1/8/10,13
1/9/10,10
1/10/10,7
1/11/10,25
1/12/10,16
1/13/10,24
1/14/10,15
1/15/10,19
1/16/10,13
1/17/10,9
1/18/10,15
1/19/10,35
1/20/10,12
1/21/10,32
1/22/10,20
1/23/10,9
1/24/10,12
1/25/10,22
1/26/10,40
1/27/10,22
1/28/10,20
1/29/10,17
1/30/10,15
1/31/10,8
2/1/10,20
2/2/10,18
2/3/10,15
2/4/10,13
2/5/10,27
2/6/10,9
2/7/10,11
2/8/10,18
2/9/10,22
2/10/10,13
2/11/10,15
2/12/10,15
2/13/10,8
2/14/10,9
2/15/10,10
2/16/10,17
2/17/10,18
2/18/10,19
2/19/10,16
2/20/10,9
2/21/10,10
2/22/10,24
2/23/10,13
2/24/10,25
2/25/10,23
2/26/10,11
2/27/10,7
2/28/10,10
3/1/10,26
3/2/10,17
3/3/10,21
3/4/10,25
3/5/10,28
3/6/10,10
3/7/10,13
3/8/10,31
3/9/10,20
3/10/10,29
3/11/10,37
3/12/10,18
3/13/10,13
3/14/10,14
3/15/10,36
3/16/10,23
3/17/10,36
3/18/10,31
3/19/10,38
3/20/10,26
3/21/10,19
3/22/10,40
3/23/10,48
3/24/10,49
3/25/10,34
3/26/10,33
3/27/10,15
3/28/10,17
3/29/10,25
3/30/10,31
3/31/10,28
4/1/10,34
4/2/10,26
4/3/10,14
4/4/10,18
4/5/10,44
4/6/10,32
4/7/10,36
4/8/10,39
4/9/10,31
4/10/10,15
4/11/10,19
4/12/10,48
4/13/10,41
4/14/10,45
4/15/10,28
4/16/10,23
4/17/10,22
4/18/10,12
4/19/10,47
4/20/10,36
4/21/10,54
4/22/10,29
4/23/10,36
4/24/10,18
4/25/10,11
4/26/10,36
4/27/10,35
4/28/10,30
4/29/10,27
4/30/10,26
5/1/10,15
5/2/10,18
5/3/10,50
5/4/10,39
5/5/10,49
5/6/10,40
5/7/10,27
5/8/10,19
5/9/10,16
5/10/10,38
5/11/10,47
5/12/10,31
5/13/10,34
5/14/10,27
5/15/10,24
5/16/10,22
5/17/10,63
5/18/10,46
5/19/10,50
5/20/10,44
5/21/10,34
5/22/10,30
5/23/10,27
5/24/10,52
5/25/10,66
5/26/10,40
5/27/10,42
5/28/10,35
5/29/10,18
5/30/10,10
5/31/10,13
6/1/10,50
6/2/10,32
6/3/10,33
6/4/10,37
6/5/10,26
6/6/10,24
6/7/10,49
6/8/10,52
6/9/10,33
6/10/10,39
6/11/10,41
6/12/10,15
6/13/10,18
6/14/10,63
6/15/10,53
6/16/10,48
6/17/10,46
6/18/10,36
6/19/10,22
6/20/10,15
6/21/10,40
6/22/10,59
6/23/10,46
6/24/10,39
6/25/10,34
6/26/10,30
6/27/10,32
6/28/10,52
6/29/10,50
6/30/10,47
7/1/10,42
7/2/10,36
7/3/10,19
7/4/10,13
7/5/10,19
7/6/10,44
7/7/10,49
7/8/10,68
7/9/10,50
7/10/10,24
7/11/10,28
7/12/10,58
7/13/10,55
7/14/10,49
7/15/10,51
7/16/10,49
7/17/10,27
7/18/10,27
7/19/10,64
7/20/10,47
7/21/10,61
7/22/10,45
7/23/10,34
7/24/10,30
7/25/10,21
7/26/10,46
7/27/10,57
7/28/10,65
7/29/10,46
7/30/10,49
7/31/10,16
8/1/10,21
8/2/10,67
8/3/10,44
8/4/10,50
8/5/10,41
8/6/10,46
8/7/10,20
8/8/10,29
8/9/10,54
8/10/10,57
8/11/10,51
8/12/10,44
8/13/10,44
8/14/10,25
8/15/10,21
8/16/10,50
8/17/10,67
8/18/10,58
8/19/10,49
8/20/10,63
8/21/10,30
8/22/10,19
8/23/10,46
8/24/10,42
8/25/10,42
8/26/10,45
8/27/10,42
8/28/10,27
8/29/10,23
8/30/10,59
8/31/10,45
9/1/10,38
9/2/10,59
9/3/10,34
9/4/10,9
9/5/10,14
9/6/10,22
9/7/10,48
9/8/10,30
9/9/10,36
9/10/10,37
9/11/10,21
9/12/10,20
9/13/10,47
9/14/10,44
9/15/10,42
9/16/10,39
9/17/10,34
9/18/10,17
9/19/10,29
9/20/10,60
9/21/10,49
9/22/10,39
9/23/10,35
9/24/10,42
9/25/10,21
9/26/10,19
9/27/10,32
9/28/10,50
9/29/10,42
9/30/10,31
10/1/10,30
10/2/10,21
10/3/10,11
10/4/10,37
10/5/10,38
10/6/10,34
10/7/10,50
10/8/10,27
10/9/10,23
10/10/10,15
10/11/10,36
10/12/10,49
10/13/10,27
10/14/10,39
10/15/10,32
10/16/10,17
10/17/10,12
10/18/10,32
10/19/10,28
10/20/10,39
10/21/10,34
10/22/10,31
10/23/10,12
10/24/10,17
10/25/10,46
10/26/10,40
10/27/10,23
10/28/10,32
10/29/10,22
10/30/10,9
10/31/10,12
11/1/10,24
11/2/10,20
11/3/10,26
11/4/10,24
11/5/10,22
11/6/10,19
11/7/10,8
11/8/10,30
11/9/10,25
11/10/10,21
11/11/10,15
11/12/10,26
11/13/10,16
11/14/10,15
11/15/10,35
11/16/10,19
11/17/10,26
11/18/10,27
11/19/10,25
11/20/10,20
11/21/10,14
11/22/10,31
11/23/10,28
11/24/10,22
11/25/10,5
11/26/10,12
11/27/10,17
11/28/10,17
11/29/10,38
11/30/10,24
12/1/10,18
12/2/10,21
12/3/10,24
12/4/10,3
12/5/10,12
12/6/10,32
12/7/10,20
12/8/10,19
12/9/10,14
12/10/10,10
12/11/10,12
12/12/10,10
12/13/10,29
12/14/10,16
12/15/10,21
12/16/10,20
12/17/10,9
12/18/10,7
12/19/10,9
12/20/10,17
12/21/10,16
12/22/10,23
12/23/10,13
12/24/10,5
12/25/10,5
12/26/10,4
12/27/10,2
12/28/10,6
12/29/10,12
12/30/10,15
12/31/10,11
1/1/11,6
1/2/11,12
1/3/11,22
1/4/11,20
1/5/11,18
1/6/11,21
1/7/11,16
1/8/11,9
1/9/11,6
1/10/11,14
1/11/11,20
1/12/11,14
1/13/11,9
1/14/11,11
1/15/11,14
1/16/11,11
1/17/11,14
1/18/11,24
1/19/11,28
1/20/11,26
1/21/11,18
1/22/11,11
1/23/11,7
1/24/11,17
1/25/11,22
1/26/11,19
1/27/11,13
1/28/11,13
1/29/11,5
1/30/11,9
1/31/11,10
2/1/11,16
2/2/11,11
2/3/11,23
2/4/11,15
2/5/11,10
2/6/11,11
2/7/11,24
2/8/11,20
2/9/11,26
2/10/11,20
2/11/11,14
2/12/11,10
2/13/11,15
2/14/11,31
2/15/11,26
2/16/11,28
2/17/11,33
2/18/11,28
2/19/11,18
2/20/11,12
2/21/11,11
2/22/11,26
2/23/11,23
2/24/11,29
2/25/11,22
2/26/11,12
2/27/11,18
2/28/11,31
3/1/11,32
3/2/11,28
3/3/11,26
3/4/11,20
3/5/11,12
3/6/11,16
3/7/11,40
3/8/11,27
3/9/11,34
3/10/11,21
3/11/11,34
3/12/11,18
3/13/11,18
3/14/11,31
3/15/11,30
3/16/11,36
3/17/11,22
3/18/11,28
3/19/11,15
3/20/11,14
3/21/11,49
3/22/11,41
3/23/11,30
3/24/11,37
3/25/11,28
3/26/11,14
3/27/11,15
3/28/11,23
3/29/11,21
3/30/11,33
3/31/11,32
4/1/11,39
4/2/11,18
4/3/11,13
4/4/11,40
4/5/11,34
4/6/11,48
4/7/11,41
4/8/11,31
4/9/11,19
4/10/11,21
4/11/11,45
4/12/11,39
4/13/11,26
4/14/11,41
4/15/11,29
4/16/11,9
4/17/11,17
4/18/11,47
4/19/11,36
4/20/11,37
4/21/11,22
4/22/11,29
4/23/11,19
4/24/11,13
4/25/11,49
4/26/11,58
4/27/11,49
4/28/11,50
4/29/11,33
4/30/11,25
5/1/11,18
5/2/11,47
5/3/11,39
5/4/11,40
5/5/11,32
5/6/11,33
5/7/11,20
5/8/11,11
5/9/11,54
5/10/11,52
5/11/11,45
5/12/11,38
5/13/11,26
5/14/11,27
5/15/11,12
5/16/11,40
5/17/11,37
5/18/11,32
5/19/11,29
5/20/11,52
5/21/11,31
5/22/11,20
5/23/11,54
5/24/11,60
5/25/11,58
5/26/11,52
5/27/11,43
5/28/11,16
5/29/11,23
5/30/11,17
5/31/11,68
6/1/11,58
6/2/11,32
6/3/11,25
6/4/11,15
6/5/11,12
6/6/11,56
6/7/11,29
6/8/11,42
6/9/11,39
6/10/11,38
6/11/11,12
6/12/11,29
6/13/11,77
6/14/11,65
6/15/11,47
6/16/11,38
6/17/11,35
6/18/11,35
6/19/11,29
6/20/11,67
6/21/11,46
6/22/11,47
6/23/11,47
6/24/11,48
6/25/11,48
6/26/11,19
6/27/11,67
6/28/11,59
6/29/11,46
6/30/11,43
7/1/11,33
7/2/11,19
7/3/11,12
7/4/11,16
7/5/11,46
7/6/11,56
7/7/11,43
7/8/11,37
7/9/11,29
7/10/11,21
7/11/11,41
7/12/11,54
7/13/11,50
7/14/11,36
7/15/11,46
7/16/11,17
7/17/11,19
7/18/11,42
7/19/11,46
7/20/11,33
7/21/11,29
7/22/11,24
7/23/11,15
7/24/11,17
7/25/11,55
7/26/11,53
7/27/11,39
7/28/11,44
7/29/11,33
7/30/11,18
7/31/11,18
8/1/11,44
8/2/11,59
8/3/11,39
8/4/11,44
8/5/11,40
8/6/11,29
8/7/11,19
8/8/11,48
8/9/11,48
8/10/11,45
8/11/11,43
8/12/11,44
8/13/11,23
8/14/11,12
8/15/11,47
8/16/11,61
8/17/11,55
8/18/11,41
8/19/11,39
8/20/11,23
8/21/11,16
8/22/11,47
8/23/11,44
8/24/11,46
8/25/11,40
8/26/11,19
8/27/11,2
8/28/11,8
8/29/11,25
8/30/11,45
8/31/11,36
9/1/11,41
9/2/11,38
9/3/11,24
9/4/11,18
9/5/11,27
9/6/11,46
9/7/11,28
9/8/11,38
9/9/11,32
9/10/11,26
9/11/11,20
9/12/11,42
9/13/11,48
9/14/11,35
9/15/11,40
9/16/11,33
9/17/11,21
9/18/11,12
9/19/11,52
9/20/11,49
9/21/11,48
9/22/11,53
9/23/11,32
9/24/11,29
9/25/11,19
9/26/11,43
9/27/11,57
9/28/11,43
9/29/11,49
9/30/11,41
10/1/11,17
10/2/11,14
10/3/11,45
10/4/11,51
10/5/11,42
10/6/11,31
10/7/11,37
10/8/11,20
10/9/11,10
10/10/11,24
10/11/11,36
10/12/11,38
10/13/11,38
10/14/11,19
10/15/11,13
10/16/11,12
10/17/11,39
10/18/11,30
10/19/11,36
10/20/11,32
10/21/11,25
10/22/11,15
10/23/11,14
10/24/11,39
10/25/11,32
10/26/11,27
10/27/11,20
10/28/11,21
10/29/11,8
10/30/11,17
10/31/11,33
11/1/11,28
11/2/11,32
11/3/11,20
11/4/11,23
11/5/11,13
11/6/11,9
11/7/11,26
11/8/11,20
11/9/11,34
11/10/11,30
11/11/11,27
11/12/11,11
11/13/11,13
11/14/11,31
11/15/11,23
11/16/11,24
11/17/11,27
11/18/11,17
11/19/11,7
11/20/11,10
11/21/11,18
11/22/11,21
11/23/11,24
11/24/11,2
11/25/11,11
11/26/11,14
11/27/11,12
11/28/11,19
11/29/11,32
11/30/11,17
12/1/11,19
12/2/11,26
12/3/11,13
12/4/11,17
12/5/11,31
12/6/11,20
12/7/11,24
12/8/11,22
12/9/11,20
12/10/11,6
12/11/11,16
12/12/11,23
12/13/11,16
12/14/11,26
12/15/11,31
12/16/11,15
12/17/11,12
12/18/11,11
12/19/11,25
12/20/11,23
12/21/11,18
12/22/11,17
12/23/11,14
12/24/11,4
12/25/11,3
12/26/11,13
12/27/11,24
12/28/11,26
12/29/11,27
12/30/11,15
12/31/11,11
1/1/12,9
1/2/12,20
1/3/12,18
1/4/12,18
1/5/12,28
1/6/12,21
1/7/12,16
1/8/12,10
1/9/12,28
1/10/12,16
1/11/12,29
1/12/12,35
1/13/12,24
1/14/12,12
1/15/12,10
1/16/12,8
1/17/12,31
1/18/12,31
1/19/12,27
1/20/12,23
1/21/12,9
1/22/12,16
1/23/12,25
1/24/12,37
1/25/12,32
1/26/12,24
1/27/12,28
1/28/12,18
1/29/12,12
1/30/12,31
1/31/12,23
2/1/12,29
2/2/12,24
2/3/12,23
2/4/12,21
2/5/12,8
2/6/12,21
2/7/12,21
2/8/12,29
2/9/12,18
2/10/12,18
2/11/12,24
2/12/12,8
2/13/12,13
2/14/12,20
2/15/12,25
2/16/12,21
2/17/12,30
2/18/12,10
2/19/12,13
2/20/12,11
2/21/12,32
2/22/12,29
2/23/12,20
2/24/12,20
2/25/12,15
2/26/12,12
2/27/12,28
2/28/12,26
2/29/12,20
3/1/12,28
3/2/12,15
3/3/12,18
3/4/12,16
3/5/12,30
3/6/12,27
3/7/12,25
3/8/12,24
3/9/12,28
3/10/12,7
3/11/12,6
3/12/12,43
3/13/12,33
3/14/12,41
3/15/12,32
3/16/12,21
3/17/12,26
3/18/12,18
3/19/12,40
3/20/12,34
3/21/12,32
3/22/12,30
3/23/12,34
3/24/12,18
3/25/12,18
3/26/12,27
3/27/12,28
3/28/12,30
3/29/12,28
3/30/12,19
3/31/12,15
4/1/12,29
4/2/12,33
4/3/12,30
4/4/12,24
4/5/12,28
4/6/12,19
4/7/12,10
4/8/12,7
4/9/12,20
4/10/12,35
4/11/12,25
4/12/12,29
4/13/12,30
4/14/12,12
4/15/12,21
4/16/12,33
4/17/12,23
4/18/12,39
4/19/12,32
4/20/12,14
4/21/12,19
4/22/12,9
4/23/12,34
4/24/12,42
4/25/12,37
4/26/12,47
4/27/12,38
4/28/12,15
4/29/12,17
4/30/12,47
5/1/12,28
5/2/12,27
5/3/12,40
5/4/12,27
5/5/12,19
5/6/12,18
5/7/12,46
5/8/12,38
5/9/12,46
5/10/12,36
5/11/12,41
5/12/12,13
5/13/12,14
5/14/12,62
5/15/12,48
5/16/12,42
5/17/12,45
5/18/12,33
5/19/12,24
5/20/12,17
5/21/12,37
5/22/12,50
5/23/12,56
5/24/12,44
5/25/12,44
5/26/12,26
5/27/12,14
5/28/12,21
5/29/12,54
5/30/12,63
5/31/12,70
6/1/12,52
6/2/12,15
6/4/12,71
6/5/12,48
6/6/12,35
6/7/12,42
6/8/12,41
6/9/12,23
6/10/12,24
6/11/12,61
6/12/12,48
6/13/12,42
6/14/12,51
6/15/12,46
6/16/12,17
6/17/12,20
6/18/12,39
6/19/12,42
6/20/12,42
6/21/12,33
6/22/12,34
6/23/12,27
6/24/12,26
6/25/12,46
6/26/12,30
6/27/12,26
6/28/12,43
6/29/12,25
6/30/12,27
7/1/12,25
7/2/12,58
7/3/12,37
7/4/12,19
7/5/12,36
7/6/12,40
7/7/12,21
7/8/12,28
7/9/12,35
7/10/12,62
7/11/12,48
7/12/12,53
7/13/12,50
7/14/12,28
7/15/12,27
7/16/12,55
7/17/12,29
7/18/12,42
7/19/12,45
7/20/12,25
7/21/12,28
7/22/12,32
7/23/12,54
7/24/12,41
7/25/12,55
7/26/12,29
7/27/12,30
7/28/12,19
7/29/12,21
7/30/12,55
7/31/12,50
8/1/12,34
8/2/12,30
8/3/12,47
8/4/12,22
8/5/12,23
8/6/12,52
8/7/12,41
8/8/12,37
8/9/12,50
8/10/12,38
8/11/12,25
8/12/12,21
8/13/12,47
8/14/12,59
8/15/12,48
8/16/12,49
8/17/12,45
8/18/12,31
8/19/12,26
8/20/12,51
8/21/12,63
8/22/12,53
8/23/12,50
8/24/12,55
8/25/12,26
8/26/12,25
8/27/12,49
8/28/12,46
8/29/12,42
8/30/12,50
8/31/12,34
9/1/12,25
9/2/12,13
9/3/12,26
9/4/12,41
9/5/12,31
9/6/12,46
9/7/12,35
9/8/12,23
9/9/12,38
9/10/12,48
9/11/12,36
9/12/12,52
9/13/12,49
9/14/12,36
9/15/12,21
9/16/12,18
9/17/12,50
9/18/12,40
9/19/12,29
9/20/12,39
9/21/12,42
9/22/12,22
9/23/12,26
9/24/12,42
9/25/12,32
9/26/12,39
9/27/12,55
9/28/12,32
9/29/12,20
9/30/12,18
10/1/12,49
10/2/12,32
10/3/12,50
10/4/12,38
10/5/12,43
10/6/12,31
10/7/12,18
10/8/12,34
10/9/12,38
10/10/12,39
10/11/12,28
10/12/12,28
10/13/12,19
10/14/12,21
10/15/12,38
10/16/12,38
10/17/12,38
10/18/12,35
10/19/12,27
10/20/12,22
10/21/12,23
10/22/12,28
10/23/12,41
10/24/12,38
10/25/12,40
10/26/12,26
10/27/12,13
10/28/12,11
10/29/12,4
10/30/12,4
10/31/12,5
11/1/12,9
11/2/12,14
11/3/12,17
11/4/12,10
11/5/12,17
11/6/12,19
11/7/12,11
11/8/12,9
11/9/12,23
11/10/12,11
11/11/12,13
11/12/12,35
11/13/12,30
11/14/12,34
11/15/12,25
11/16/12,11
11/17/12,18
11/18/12,14
11/19/12,21
11/20/12,27
11/21/12,16
11/22/12,14
11/23/12,25
11/24/12,18
11/25/12,14
11/26/12,23
11/27/12,23
11/28/12,21
11/29/12,20
11/30/12,26
12/1/12,23
12/2/12,19
12/3/12,30
12/4/12,30
12/5/12,29
12/6/12,25
12/7/12,22
12/8/12,21
12/9/12,13
12/10/12,39
12/11/12,23
12/12/12,28
12/13/12,25
12/14/12,17
12/15/12,18
12/16/12,7
12/17/12,22
12/18/12,21
12/19/12,30
12/20/12,18
12/21/12,17
12/22/12,17
12/23/12,8
12/24/12,9
12/25/12,8
12/26/12,26
12/27/12,33
12/28/12,23
12/29/12,15
12/30/12,6
12/31/12,18
1/1/13,13
1/2/13,33
1/3/13,31
1/4/13,33
1/5/13,21
1/6/13,15
1/7/13,31
1/8/13,23
1/9/13,28
1/10/13,30
1/11/13,28
1/12/13,7
1/13/13,14
1/14/13,29
1/15/13,27
1/16/13,22
1/17/13,28
1/18/13,25
1/19/13,11
1/20/13,18
1/21/13,19
1/22/13,41
1/23/13,19
1/24/13,30
1/25/13,23
1/26/13,11
1/27/13,19
1/28/13,22
1/29/13,25
1/30/13,27
1/31/13,26
2/1/13,31
2/2/13,7
2/3/13,14
2/4/13,24
2/5/13,21
2/6/13,18
2/7/13,34
2/8/13,10
2/9/13,8
2/10/13,13
2/11/13,21
2/12/13,30
2/13/13,23
2/14/13,19
2/15/13,26
2/16/13,13
2/17/13,16
2/18/13,23
2/19/13,34
2/20/13,32
2/21/13,28
2/22/13,19
2/23/13,19
2/24/13,23
2/25/13,35
2/26/13,33
2/27/13,26
2/28/13,40
3/1/13,31
3/2/13,13
3/3/13,15
3/4/13,39
3/5/13,28
3/6/13,31
3/7/13,24
3/8/13,16
3/9/13,13
3/10/13,27
3/11/13,41
3/12/13,36
3/13/13,36
3/14/13,30
3/15/13,41
3/16/13,24
3/17/13,16
3/18/13,32
3/19/13,40
3/20/13,35
3/21/13,25
3/22/13,21
3/23/13,21
3/24/13,13
3/25/13,27
3/26/13,33
3/27/13,28
3/28/13,31
3/29/13,26
3/30/13,23
3/31/13,22
4/1/13,30
4/2/13,40
4/3/13,30
4/4/13,24
4/5/13,38
4/6/13,17
4/7/13,12
4/8/13,59
4/9/13,39
4/10/13,39
4/11/13,34
4/12/13,34
4/13/13,35
4/14/13,18
4/15/13,52
4/16/13,38
4/17/13,36
4/18/13,35
4/19/13,36
4/20/13,17
4/21/13,28
4/22/13,45
4/23/13,25
4/24/13,43
4/25/13,41
4/26/13,27
4/27/13,17
4/28/13,16
4/29/13,42
4/30/13,54
5/1/13,35
5/2/13,55
5/3/13,44
5/4/13,18
5/5/13,18
5/6/13,43
5/7/13,40
5/8/13,45
5/9/13,60
5/10/13,44
5/11/13,20
5/12/13,26
5/13/13,48
5/14/13,39
5/15/13,40
5/16/13,50
5/17/13,48
5/18/13,31
5/19/13,13
5/20/13,49
5/21/13,53
5/22/13,42
5/23/13,46
5/24/13,33
5/25/13,14
5/26/13,20
5/27/13,20
5/28/13,43
5/29/13,40
5/30/13,38
5/31/13,44
6/1/13,27
6/2/13,33
6/3/13,43
6/4/13,57
6/5/13,49
6/6/13,51
6/7/13,27
6/8/13,29
6/9/13,29
6/10/13,37
6/11/13,46
6/12/13,43
6/13/13,38
6/14/13,35
6/15/13,25
6/16/13,16
6/17/13,50
6/18/13,49
6/19/13,51
6/20/13,45
6/21/13,49
6/22/13,20
6/23/13,15
6/24/13,53
6/25/13,59
6/26/13,56
6/27/13,36
6/28/13,33
6/29/13,11
6/30/13,25
7/1/13,59
7/2/13,55
7/3/13,51
7/4/13,17
7/5/13,32
7/6/13,21
7/7/13,36
7/8/13,55
7/9/13,47
7/10/13,56
7/11/13,37
7/12/13,36
7/13/13,22
7/14/13,23
7/15/13,66
7/16/13,46
7/17/13,42
7/18/13,41
7/19/13,28
7/20/13,14
7/21/13,25
7/22/13,42
7/23/13,45
7/24/13,38
7/25/13,35
7/26/13,59
7/27/13,18
7/28/13,20
7/29/13,54
7/30/13,57
7/31/13,40
8/1/13,45
8/2/13,26
8/3/13,15
8/4/13,26
8/5/13,49
8/6/13,45
8/7/13,49
8/8/13,38
8/9/13,34
8/10/13,20
8/11/13,26
8/12/13,49
8/13/13,59
8/14/13,46
8/15/13,46
8/16/13,33
8/17/13,21
8/18/13,21
8/19/13,55
8/20/13,32
8/21/13,38
8/22/13,41
8/23/13,40
8/24/13,17
8/25/13,19
8/26/13,42
8/27/13,48
8/28/13,35
8/29/13,43
8/30/13,27
8/31/13,20
9/1/13,14
9/2/13,29
9/3/13,54
9/4/13,42
9/5/13,42
9/6/13,35
9/7/13,31
9/8/13,16
9/9/13,36
9/10/13,38
9/11/13,34
9/12/13,34
9/13/13,30
9/14/13,19
9/15/13,18
9/16/13,54
9/17/13,36
9/18/13,45
9/19/13,34
9/20/13,45
9/21/13,17
9/22/13,17
9/23/13,33
9/24/13,38
9/25/13,34
9/26/13,43
9/27/13,35
9/28/13,21
9/29/13,19
9/30/13,38
10/1/13,29
10/2/13,31
10/3/13,46
10/4/13,28
10/5/13,20
10/6/13,18
10/7/13,36
10/8/13,43
10/9/13,33
10/10/13,37
10/11/13,26
10/12/13,14
10/13/13,14
10/14/13,19
10/15/13,25
10/16/13,40
10/17/13,34
10/18/13,20
10/19/13,14
10/20/13,18
10/21/13,32
10/22/13,50
10/23/13,37
10/24/13,24
10/25/13,20
10/26/13,19
10/27/13,9
10/28/13,36
10/29/13,32
10/30/13,23
10/31/13,28
11/1/13,26
11/2/13,18
11/3/13,16
11/4/13,21
11/5/13,23
11/6/13,28
11/7/13,25
11/8/13,22
11/9/13,5
11/10/13,8
11/11/13,17
11/12/13,26
11/13/13,25
11/14/13,26
11/15/13,26
11/16/13,8
11/17/13,16
11/18/13,39
11/19/13,27
11/20/13,22
11/21/13,24
11/22/13,21
11/23/13,14
11/24/13,13
11/25/13,16
11/26/13,16
11/27/13,12
11/28/13,4
11/29/13,14
11/30/13,11
12/1/13,10
12/2/13,20
12/3/13,24
12/4/13,20
12/5/13,28
12/6/13,21
12/7/13,13
12/8/13,6
12/9/13,24
12/10/13,13
12/11/13,19
12/12/13,20
12/13/13,21
12/14/13,7
12/15/13,12
12/16/13,14
12/17/13,8
12/18/13,29
12/19/13,20
12/20/13,14
12/21/13,12
12/22/13,12
12/23/13,22
12/24/13,21
12/25/13,3
12/26/13,21
12/27/13,12
12/28/13,9
12/29/13,13
12/30/13,26
12/31/13,14
1/1/14,5
1/2/14,20
1/3/14,5
1/4/14,12
1/5/14,14
1/6/14,20
1/7/14,16
1/8/14,21
1/9/14,23
1/10/14,14
1/11/14,13
1/12/14,15
1/13/14,27
1/14/14,24
1/15/14,21
1/16/14,26
1/17/14,22
1/18/14,12
1/19/14,13
1/20/14,14
1/21/14,12
1/22/14,12
1/23/14,16
1/24/14,10
1/25/14,16
1/26/14,12
1/27/14,31
1/28/14,17
1/29/14,21
1/30/14,18
1/31/14,19
2/1/14,17
2/2/14,13
2/3/14,14
2/4/14,13
2/5/14,28
2/6/14,13
2/7/14,20
2/8/14,9
2/9/14,19
2/10/14,18
2/11/14,19
2/12/14,24
2/13/14,11
2/14/14,10
2/15/14,11
2/16/14,6
2/17/14,14
2/18/14,21
2/19/14,36
2/20/14,27
2/21/14,21
2/22/14,24
2/23/14,27
2/24/14,35
2/25/14,36
2/26/14,27
2/27/14,12
2/28/14,16
3/1/14,16
3/2/14,17
3/3/14,31
3/4/14,24
3/5/14,29
3/6/14,25
3/7/14,21
3/8/14,22
3/9/14,22
3/10/14,44
3/11/14,30
3/12/14,31
3/13/14,27
3/14/14,20
3/15/14,12
3/16/14,16
3/17/14,36
3/18/14,33
3/19/14,25
3/20/14,33
3/21/14,24
3/22/14,24
3/23/14,9
3/24/14,33
3/25/14,28
3/26/14,35
3/27/14,18
3/28/14,31
3/29/14,17
3/30/14,13
3/31/14,36
4/1/14,32
4/2/14,40
4/3/14,38
4/4/14,36
4/5/14,26
4/6/14,19
4/7/14,38
