day,rat_sightings
7/8/18,40
7/9/18,75
7/10/18,69
7/11/18,43
7/12/18,73
7/13/18,66
7/14/18,58
7/15/18,40
7/16/18,78
7/17/18,80
7/18/18,78
7/19/18,65
7/20/18,67
7/21/18,50
7/22/18,46
7/23/18,56
7/24/18,74
7/25/18,56
7/26/18,57
7/27/18,53
7/28/18,40
7/29/18,47
7/30/18,75
7/31/18,82
8/1/18,61
8/2/18,74
8/3/18,57
8/4/18,49
8/5/18,44
8/6/18,82
8/7/18,64
8/8/18,64
8/9/18,60
8/10/18,64
8/11/18,28
8/12/18,38
8/13/18,75
8/14/18,90
8/15/18,64
8/16/18,58
8/17/18,55
8/18/18,34
8/19/18,34
8/20/18,89
8/21/18,78
8/22/18,88
8/23/18,73
8/24/18,61
8/25/18,38
8/26/18,41
8/27/18,85
8/28/18,63
8/29/18,64
8/30/18,78
8/31/18,57
9/1/18,28
9/2/18,38
9/3/18,51
9/4/18,71
9/5/18,63
9/6/18,82
9/7/18,59
9/8/18,40
9/9/18,35
9/10/18,52
9/11/18,56
9/12/18,64
9/13/18,79
9/14/18,72
9/15/18,41
9/16/18,52
9/17/18,71
9/18/18,82
9/19/18,78
9/20/18,67
9/21/18,62
9/22/18,35
9/23/18,40
9/24/18,57
9/25/18,57
9/26/18,80
9/27/18,51
9/28/18,58
9/29/18,34
9/30/18,35
10/1/18,72
10/2/18,61
10/3/18,61
10/4/18,65
10/5/18,57
10/6/18,32
10/7/18,39
10/8/18,71
10/9/18,71
10/10/18,89
10/11/18,53
10/12/18,60
10/13/18,29
10/14/18,35
10/15/18,72
10/16/18,78
10/17/18,58
10/18/18,67
10/19/18,60
10/20/18,49
10/21/18,47
10/22/18,63
10/23/18,69
10/24/18,50
10/25/18,48
10/26/18,31
10/27/18,20
10/28/18,36
10/29/18,53
10/30/18,43
10/31/18,49
11/1/18,46
11/2/18,54
11/3/18,30
11/4/18,28
11/5/18,44
11/6/18,45
11/7/18,50
11/8/18,55
11/9/18,45
11/10/18,17
11/11/18,25
11/12/18,51
11/13/18,31
11/14/18,47
11/15/18,26
11/16/18,26
11/17/18,20
11/18/18,29
11/19/18,43
11/20/18,40
11/21/18,26
11/22/18,6
11/23/18,24
11/24/18,21
11/25/18,27
11/26/18,36
11/27/18,48
11/28/18,41
11/29/18,42
11/30/18,27
12/1/18,33
12/2/18,25
12/3/18,49
12/4/18,35
12/5/18,35
12/6/18,35
12/7/18,31
12/8/18,18
12/9/18,24
12/10/18,46
12/11/18,32
12/12/18,48
12/13/18,24
12/14/18,39
12/15/18,29
12/16/18,23
12/17/18,31
12/18/18,26
12/19/18,30
12/20/18,31
12/21/18,29
12/22/18,19
12/23/18,14
12/24/18,25
12/25/18,15
12/26/18,36
12/27/18,36
12/28/18,27
12/29/18,31
12/30/18,23
12/31/18,24
1/1/19,19
1/2/19,45
1/3/19,43
1/4/19,52
1/5/19,23
1/6/19,29
1/7/19,49
1/8/19,49
1/9/19,31
1/10/19,26
1/11/19,24
1/12/19,15
1/13/19,24
1/14/19,32
1/15/19,36
1/16/19,40
1/17/19,49
1/18/19,31
1/19/19,23
1/20/19,15
1/21/19,30
1/22/19,39
1/23/19,36
1/24/19,29
1/25/19,37
1/26/19,26
1/27/19,25
1/28/19,47
1/29/19,37
1/30/19,31
1/31/19,28
2/1/19,29
2/2/19,18
2/3/19,22
2/4/19,40
2/5/19,47
2/6/19,44
2/7/19,38
2/8/19,30
2/9/19,27
2/10/19,31
2/11/19,82
2/12/19,26
2/13/19,37
2/14/19,42
2/15/19,38
2/16/19,22
2/17/19,32
2/18/19,21
2/19/19,48
2/20/19,29
2/21/19,37
2/22/19,42
2/23/19,12
2/24/19,24
2/25/19,32
2/26/19,36
2/27/19,46
2/28/19,24
3/1/19,24
3/2/19,17
3/3/19,23
3/4/19,35
3/5/19,27
3/6/19,23
3/7/19,27
3/8/19,19
3/9/19,23
3/10/19,40
3/11/19,53
3/12/19,51
3/13/19,50
3/14/19,49
3/15/19,30
3/16/19,25
3/17/19,28
3/18/19,41
3/19/19,50
3/20/19,43
3/21/19,43
3/22/19,20
3/23/19,28
3/24/19,35
3/25/19,58
3/26/19,59
3/27/19,37
3/28/19,50
3/29/19,52
3/30/19,33
3/31/19,33
4/1/19,49
4/2/19,52
4/3/19,42
4/4/19,32
4/5/19,26
4/6/19,23
4/7/19,40
4/8/19,67
4/9/19,65
4/10/19,65
4/11/19,50
4/12/19,47
4/13/19,35
4/14/19,55
4/15/19,69
4/16/19,67
4/17/19,48
4/18/19,66
4/19/19,57
4/20/19,34
4/21/19,33
4/22/19,52
4/23/19,64
4/24/19,60
4/25/19,45
4/26/19,55
4/27/19,35
4/28/19,31
4/29/19,80
4/30/19,66
5/1/19,71
5/2/19,56
5/3/19,50
5/4/19,39
5/5/19,40
5/6/19,71
5/7/19,76
5/8/19,64
5/9/19,57
5/10/19,60
5/11/19,64
5/12/19,31
5/13/19,64
5/14/19,67
5/15/19,80
5/16/19,64
5/17/19,72
5/18/19,36
5/19/19,40
5/20/19,80
5/21/19,53
5/22/19,80
5/23/19,86
5/24/19,48
5/25/19,40
5/26/19,31
5/27/19,47
5/28/19,86
5/29/19,72
5/30/19,56
5/31/19,82
6/1/19,54
6/2/19,39
6/3/19,83
6/4/19,73
6/5/19,66
6/6/19,66
6/7/19,78
6/8/19,38
6/9/19,33
6/10/19,61
6/11/19,66
6/12/19,66
6/13/19,62
6/14/19,55
6/15/19,45
6/16/19,43
6/17/19,92
6/18/19,56
6/19/19,70
6/20/19,71
6/21/19,61
6/22/19,56
6/23/19,45
6/24/19,97
6/25/19,71
6/26/19,62
6/27/19,72
6/28/19,76
6/29/19,23
6/30/19,42
7/1/19,69
7/2/19,64
7/3/19,66
7/4/19,41
7/5/19,60
7/6/19,37
7/7/19,49
7/8/19,89
7/9/19,54
7/10/19,76
7/11/19,56
7/12/19,56
7/13/19,36
7/14/19,23
7/15/19,76
7/16/19,50
7/17/19,60
7/18/19,58
7/19/19,44
7/20/19,32
7/21/19,41
7/22/19,66
7/23/19,85
7/24/19,73
7/25/19,87
7/26/19,66
7/27/19,39
7/28/19,46
7/29/19,85
7/30/19,65
7/31/19,75
8/1/19,72
8/2/19,54
8/3/19,46
8/4/19,43
8/5/19,84
8/6/19,81
8/7/19,79
8/8/19,72
8/9/19,67
8/10/19,26
8/11/19,38
8/12/19,70
8/13/19,73
8/14/19,73
8/15/19,68
8/16/19,60
8/17/19,43
8/18/19,40
8/19/19,83
8/20/19,69
8/21/19,83
8/22/19,40
8/23/19,61
8/24/19,40
8/25/19,42
8/26/19,81
8/27/19,66
8/28/19,63
8/29/19,51
8/30/19,55
8/31/19,39
9/1/19,32
9/2/19,36
9/3/19,53
9/4/19,66
9/5/19,69
9/6/19,57
9/7/19,49
9/8/19,49
9/9/19,69
9/10/19,67
9/11/19,73
9/12/19,69
9/13/19,56
9/14/19,33
9/15/19,34
9/16/19,65
9/17/19,67
9/18/19,65
9/19/19,50
9/20/19,47
9/21/19,50
9/22/19,40
9/23/19,75
9/24/19,59
9/25/19,68
9/26/19,67
9/27/19,56
9/28/19,34
9/29/19,30
9/30/19,55
10/1/19,56
10/2/19,47
10/3/19,44
10/4/19,43
10/5/19,38
10/6/19,44
10/7/19,76
10/8/19,50
10/9/19,41
10/10/19,59
10/11/19,49
10/12/19,24
10/13/19,42
10/14/19,46
10/15/19,53
10/16/19,52
10/17/19,42
10/18/19,49
10/19/19,32
10/20/19,28
10/21/19,62
10/22/19,43
10/23/19,34
10/24/19,51
10/25/19,32
10/26/19,37
10/27/19,27
10/28/19,60
10/29/19,54
10/30/19,51
10/31/19,39
11/1/19,36
11/2/19,29
11/3/19,33
11/4/19,43
11/5/19,31
11/6/19,54
11/7/19,50
11/8/19,41
11/9/19,23
11/10/19,27
11/11/19,53
11/12/19,46
11/13/19,42
11/14/19,35
11/15/19,30
11/16/19,8
11/17/19,28
11/18/19,25
11/19/19,31
11/20/19,37
11/21/19,45
11/22/19,40
11/23/19,24
11/24/19,20
11/25/19,41
11/26/19,28
11/27/19,39
11/28/19,9
11/29/19,14
11/30/19,18
12/1/19,22
12/2/19,32
12/3/19,25
12/4/19,33
12/5/19,28
12/6/19,30
12/7/19,18
12/8/19,24
12/9/19,34
12/10/19,34
12/11/19,26
12/12/19,30
12/13/19,26
12/14/19,24
12/15/19,21
12/16/19,33
12/17/19,30
12/18/19,27
12/19/19,22
12/20/19,26
12/21/19,21
12/22/19,22
12/23/19,23
12/24/19,15
12/25/19,16
12/26/19,22
12/27/19,30
12/28/19,28
12/29/19,24
12/30/19,27
12/31/19,27
1/1/20,17
1/2/20,40
1/3/20,41
1/4/20,25
1/5/20,17
1/6/20,44
1/7/20,58
1/8/20,29
1/9/20,20
1/10/20,31
1/11/20,25
1/12/20,29
1/13/20,47
1/14/20,58
1/15/20,31
1/16/20,50
1/17/20,24
1/18/20,19
1/19/20,15
1/20/20,16
1/21/20,36
1/22/20,40
1/23/20,43
1/24/20,51
1/25/20,34
1/26/20,29
1/27/20,42
1/28/20,45
1/29/20,45
1/30/20,31
1/31/20,34
2/1/20,26
2/2/20,26
2/3/20,38
2/4/20,52
2/5/20,40
2/6/20,38
2/7/20,36
2/8/20,18
2/9/20,26
2/10/20,46
2/11/20,32
2/12/20,43
2/13/20,40
2/14/20,29
2/15/20,16
2/16/20,27
2/17/20,37
2/18/20,44
2/19/20,47
2/20/20,40
2/21/20,41
2/22/20,19
2/23/20,23
2/24/20,43
2/25/20,54
2/26/20,43
2/27/20,50
2/28/20,29
2/29/20,28
3/1/20,23
3/2/20,36
3/3/20,43
3/4/20,43
3/5/20,47
3/6/20,45
3/7/20,22
3/8/20,38
3/9/20,41
3/10/20,52
3/11/20,54
3/12/20,48
3/13/20,31
3/14/20,14
3/15/20,18
3/16/20,26
3/17/20,24
3/18/20,40
3/19/20,33
3/20/20,25
3/21/20,22
3/22/20,17
3/23/20,21
3/24/20,30
3/25/20,30
3/26/20,21
3/27/20,18
3/28/20,24
3/29/20,20
3/30/20,34
3/31/20,28
4/1/20,26
4/2/20,30
4/3/20,15
4/4/20,25
4/5/20,21
4/6/20,33
4/7/20,19
4/8/20,29
4/9/20,30
4/10/20,39
4/11/20,19
4/12/20,20
4/13/20,37
4/14/20,32
4/15/20,34
4/16/20,44
4/17/20,30
4/18/20,21
4/19/20,22
4/20/20,45
4/21/20,44
4/22/20,34
4/23/20,34
4/24/20,41
4/25/20,28
4/26/20,39
4/27/20,39
4/28/20,38
4/29/20,50
4/30/20,31
5/1/20,44
5/2/20,38
5/3/20,47
5/4/20,47
5/5/20,37
5/6/20,36
5/7/20,54
5/8/20,43
5/9/20,34
5/10/20,33
5/11/20,60
5/12/20,47
5/13/20,50
5/14/20,73
5/15/20,62
5/16/20,33
5/17/20,41
5/18/20,70
5/19/20,80
5/20/20,60
5/21/20,65
5/22/20,59
5/23/20,37
5/24/20,71
5/25/20,69
5/26/20,95
5/27/20,79
5/28/20,79
5/29/20,50
5/30/20,39
5/31/20,35
6/1/20,56
6/2/20,54
6/3/20,50
6/4/20,45
6/5/20,54
6/6/20,38
6/7/20,50
6/8/20,69
6/9/20,64
6/10/20,56
6/11/20,58
6/12/20,63
6/13/20,26
6/14/20,32
6/15/20,94
6/16/20,60
6/17/20,49
6/18/20,73
6/19/20,64
6/20/20,48
6/21/20,48
6/22/20,72
6/23/20,54
6/24/20,54
6/25/20,63
6/26/20,43
6/27/20,39
6/28/20,42
6/29/20,60
6/30/20,83
7/1/20,68
7/2/20,56
7/3/20,56
7/4/20,37
7/5/20,32
7/6/20,62
7/7/20,80
7/8/20,71
7/9/20,79
7/10/20,50
7/11/20,42
7/12/20,52
7/13/20,92
7/14/20,83
7/15/20,81
7/16/20,60
7/17/20,59
7/18/20,34
7/19/20,35
7/20/20,57
7/21/20,55
7/22/20,57
7/23/20,50
7/24/20,49
7/25/20,36
7/26/20,40
7/27/20,76
7/28/20,52
7/29/20,61
7/30/20,63
7/31/20,63
8/1/20,38
8/2/20,46
8/3/20,81
8/4/20,55
8/5/20,56
8/6/20,53
8/7/20,57
8/8/20,44
8/9/20,51
8/10/20,64
8/11/20,59
8/12/20,62
8/13/20,49
8/14/20,60
8/15/20,39
8/16/20,48
8/17/20,71
8/18/20,103
8/19/20,94
8/20/20,69
8/21/20,66
8/22/20,35
8/23/20,47
8/24/20,80
8/25/20,52
8/26/20,74
8/27/20,57
8/28/20,66
8/29/20,38
8/30/20,56
8/31/20,64
9/1/20,70
9/2/20,63
9/3/20,53
9/4/20,45
9/5/20,51
9/6/20,40
9/7/20,32
9/8/20,71
9/9/20,60
9/10/20,65
9/11/20,60
9/12/20,53
9/13/20,33
9/14/20,71
9/15/20,66
9/16/20,47
9/17/20,72
9/18/20,64
9/19/20,35
9/20/20,35
9/21/20,63
9/22/20,45
9/23/20,48
9/24/20,71
9/25/20,66
9/26/20,59
9/27/20,36
9/28/20,71
9/29/20,69
9/30/20,58
10/1/20,62
10/2/20,52
10/3/20,36
10/4/20,38
10/5/20,64
10/6/20,56
10/7/20,57
10/8/20,49
10/9/20,52
10/10/20,33
10/11/20,34
10/12/20,19
10/13/20,59
10/14/20,45
10/15/20,55
10/16/20,40
10/17/20,42
10/18/20,46
10/19/20,71
10/20/20,73
10/21/20,69
10/22/20,71
10/23/20,61
10/24/20,26
10/25/20,42
10/26/20,55
10/27/20,57
10/28/20,64
10/29/20,45
10/30/20,45
10/31/20,34
11/1/20,24
11/2/20,43
11/3/20,35
11/4/20,35
11/5/20,46
11/6/20,43
11/7/20,18
11/8/20,39
11/9/20,47
11/10/20,49
11/11/20,59
11/12/20,43
11/13/20,36
11/14/20,30
11/15/20,17
11/16/20,46
11/17/20,48
11/18/20,36
11/19/20,34
11/20/20,29
11/21/20,26
11/22/20,40
11/23/20,41
11/24/20,41
11/25/20,36
11/26/20,26
11/27/20,38
11/28/20,31
11/29/20,36
11/30/20,36
12/1/20,46
12/2/20,42
12/3/20,36
12/4/20,30
12/5/20,24
12/6/20,12
12/7/20,42
12/8/20,22
12/9/20,53
12/10/20,26
12/11/20,34
12/12/20,41
12/13/20,30
12/14/20,53
12/15/20,43
12/16/20,23
12/17/20,22
12/18/20,25
12/19/20,19
12/20/20,26
12/21/20,38
12/22/20,36
12/23/20,27
12/24/20,16
12/25/20,12
12/26/20,24
12/27/20,21
12/28/20,41
12/29/20,28
12/30/20,48
12/31/20,26
1/1/21,16
1/2/21,29
1/3/21,30
1/4/21,54
1/5/21,72
1/6/21,47
1/7/21,39
1/8/21,28
1/9/21,35
1/10/21,34
1/11/21,65
1/12/21,49
1/13/21,48
1/14/21,49
1/15/21,43
1/16/21,39
1/17/21,37
1/18/21,43
1/19/21,50
1/20/21,31
1/21/21,51
1/22/21,35
1/23/21,26
1/24/21,40
1/25/21,32
1/26/21,55
1/27/21,46
1/28/21,50
1/29/21,29
1/30/21,21
1/31/21,27
2/1/21,16
2/2/21,20
2/3/21,25
2/4/21,22
2/5/21,34
2/6/21,30
2/7/21,22
2/8/21,45
2/9/21,29
2/10/21,33
2/11/21,26
2/12/21,32
2/13/21,24
2/14/21,21
2/15/21,34
2/16/21,42
2/17/21,47
2/18/21,24
2/19/21,24
2/20/21,21
2/21/21,24
2/22/21,53
2/23/21,51
2/24/21,56
2/25/21,69
2/26/21,54
2/27/21,50
2/28/21,34
3/1/21,56
3/2/21,51
3/3/21,64
3/4/21,55
3/5/21,51
3/6/21,42
3/7/21,34
3/8/21,56
3/9/21,56
3/10/21,83
3/11/21,68
3/12/21,55
3/13/21,42
3/14/21,45
3/15/21,67
3/16/21,61
3/17/21,76
3/18/21,46
3/19/21,43
3/20/21,30
3/21/21,51
3/22/21,64
3/23/21,82
3/24/21,94
3/25/21,94
3/26/21,63
3/27/21,53
3/28/21,42
3/29/21,63
3/30/21,77
3/31/21,68
4/1/21,75
4/2/21,63
4/3/21,46
4/4/21,69
4/5/21,80
4/6/21,78
4/7/21,97
4/8/21,75
4/9/21,65
4/10/21,71
4/11/21,42
4/12/21,78
4/13/21,75
4/14/21,81
4/15/21,78
4/16/21,69
4/17/21,57
4/18/21,63
4/19/21,118
4/20/21,76
4/21/21,75
4/22/21,54
4/23/21,51
4/24/21,45
4/25/21,60
4/26/21,57
4/27/21,71
4/28/21,82
4/29/21,90
4/30/21,60
5/1/21,43
5/2/21,50
5/3/21,89
5/4/21,92
5/5/21,77
5/6/21,91
5/7/21,87
5/8/21,54
5/9/21,42
5/10/21,102
5/11/21,108
5/12/21,83
5/13/21,90
5/14/21,68
5/15/21,45
5/16/21,65
5/17/21,78
5/18/21,94
5/19/21,103
5/20/21,79
5/21/21,78
5/22/21,53
5/23/21,50
5/24/21,98
5/25/21,104
5/26/21,88
5/27/21,94
5/28/21,65
5/29/21,35
5/30/21,38
5/31/21,77
6/1/21,97
6/2/21,126
6/3/21,104
6/4/21,87
6/5/21,59
6/6/21,69
6/7/21,128
6/8/21,110
6/9/21,72
6/10/21,95
6/11/21,97
6/12/21,65
6/13/21,57
6/14/21,88
6/15/21,104
6/16/21,104
6/17/21,87
6/18/21,107
6/19/21,53
6/20/21,46
6/21/21,110
6/22/21,100
6/23/21,93
6/24/21,114
6/25/21,83
6/26/21,65
6/27/21,61
6/28/21,104
6/29/21,84
6/30/21,69
7/1/21,78
7/2/21,61
7/3/21,56
7/4/21,43
7/5/21,79
7/6/21,67
7/7/21,83
7/8/21,94
7/9/21,75
7/10/21,75
7/11/21,74
7/12/21,125
7/13/21,97
7/14/21,105
7/15/21,96
7/16/21,84
7/17/21,46
7/18/21,66
7/19/21,145
7/20/21,128
7/21/21,118
7/22/21,102
7/23/21,96
7/24/21,46
7/25/21,61
7/26/21,102
7/27/21,110
7/28/21,91
7/29/21,116
7/30/21,82
7/31/21,75
8/1/21,84
8/2/21,114
8/3/21,122
8/4/21,87
8/5/21,108
8/6/21,78
8/7/21,62
8/8/21,52
8/9/21,108
8/10/21,88
8/11/21,93
8/12/21,92
8/13/21,70
8/14/21,54
8/15/21,55
8/16/21,107
8/17/21,116
8/18/21,76
8/19/21,78
8/20/21,73
8/21/21,57
8/22/21,20
8/23/21,91
8/24/21,84
8/25/21,83
8/26/21,97
8/27/21,69
8/28/21,50
8/29/21,62
8/30/21,105
8/31/21,86
9/1/21,74
9/2/21,63
9/3/21,52
9/4/21,41
9/5/21,65
9/6/21,68
9/7/21,105
9/8/21,108
9/9/21,100
9/10/21,71
9/11/21,40
9/12/21,58
9/13/21,74
9/14/21,80
9/15/21,89
9/16/21,79
9/17/21,86
9/18/21,55
9/19/21,57
9/20/21,88
9/21/21,92
9/22/21,117
9/23/21,86
9/24/21,78
9/25/21,67
9/26/21,68
9/27/21,92
9/28/21,90
9/29/21,83
9/30/21,75
10/1/21,71
10/2/21,62
10/3/21,71
10/4/21,108
10/5/21,104
10/6/21,119
10/7/21,105
10/8/21,90
10/9/21,63
10/10/21,54
10/11/21,60
10/12/21,96
10/13/21,130
10/14/21,114
10/15/21,85
10/16/21,63
10/17/21,53
10/18/21,116
10/19/21,113
10/20/21,111
10/21/21,113
10/22/21,90
10/23/21,70
10/24/21,56
10/25/21,105
10/26/21,103
10/27/21,110
10/28/21,99
10/29/21,63
10/30/21,53
10/31/21,48
11/1/21,106
11/2/21,96
11/3/21,98
11/4/21,66
11/5/21,97
11/6/21,54
11/7/21,68
11/8/21,94
11/9/21,115
11/10/21,93
11/11/21,84
11/12/21,91
11/13/21,45
11/14/21,36
11/15/21,71
11/16/21,61
11/17/21,71
11/18/21,67
11/19/21,59
11/20/21,53
11/21/21,48
11/22/21,51
11/23/21,54
11/24/21,41
11/25/21,23
11/26/21,44
11/27/21,29
11/28/21,45
11/29/21,62
11/30/21,58
12/1/21,57
12/2/21,64
12/3/21,56
12/4/21,48
12/5/21,53
12/6/21,59
12/7/21,65
12/8/21,66
12/9/21,58
12/10/21,48
12/11/21,49
12/12/21,41
12/13/21,91
12/14/21,75
12/15/21,69
12/16/21,78
12/17/21,59
12/18/21,47
12/19/21,39
12/20/21,66
12/21/21,46
12/22/21,47
12/23/21,55
12/24/21,36
12/25/21,18
12/26/21,42
12/27/21,55
12/28/21,69
12/29/21,67
12/30/21,63
12/31/21,47
1/1/22,37
1/2/22,45
1/3/22,49
1/4/22,58
1/5/22,77
1/6/22,82
1/7/22,29
1/8/22,33
1/9/22,49
1/10/22,64
1/11/22,49
1/12/22,76
1/13/22,70
1/14/22,56
1/15/22,33
1/16/22,25
1/17/22,54
1/18/22,47
1/19/22,62
1/20/22,50
1/21/22,48
1/22/22,43
1/23/22,53
1/24/22,55
1/25/22,74
1/26/22,62
1/27/22,78
1/28/22,47
1/29/22,16
1/30/22,23
1/31/22,31
2/1/22,41
2/2/22,55
2/3/22,76
2/4/22,52
2/5/22,39
2/6/22,47
2/7/22,49
2/8/22,64
2/9/22,81
2/10/22,79
2/11/22,59
2/12/22,43
2/13/22,35
2/14/22,42
2/15/22,55
2/16/22,70
2/17/22,68
2/18/22,61
2/19/22,45
2/20/22,41
2/21/22,68
2/22/22,60
2/23/22,89
2/24/22,66
2/25/22,45
2/26/22,38
2/27/22,50
2/28/22,56
3/1/22,86
3/2/22,56
3/3/22,66
3/4/22,63
3/5/22,64
3/6/22,58
3/7/22,123
3/8/22,79
3/9/22,67
3/10/22,68
3/11/22,63
3/12/22,35
3/13/22,32
3/14/22,61
3/15/22,122
3/16/22,87
3/17/22,80
3/18/22,83
3/19/22,74
3/20/22,53
3/21/22,87
3/22/22,77
3/23/22,75
3/24/22,69
3/25/22,83
3/26/22,56
3/27/22,39
3/28/22,52
3/29/22,54
3/30/22,79
3/31/22,71
4/1/22,88
4/2/22,48
4/3/22,53
4/4/22,72
4/5/22,82
4/6/22,68
4/7/22,90
4/8/22,65
4/9/22,60
4/10/22,60
4/11/22,80
4/12/22,66
4/13/22,70
4/14/22,86
4/15/22,57
4/16/22,58
4/17/22,42
4/18/22,66
4/19/22,78
4/20/22,76
4/21/22,84
4/22/22,74
4/23/22,65
4/24/22,98
4/25/22,108
4/26/22,113
4/27/22,77
4/28/22,70
4/29/22,60
4/30/22,48
5/1/22,45
5/2/22,99
5/3/22,104
5/4/22,101
5/5/22,97
5/6/22,75
5/7/22,36
5/8/22,66
5/9/22,121
5/10/22,101
5/11/22,114
5/12/22,101
5/13/22,91
5/14/22,88
5/15/22,69
5/16/22,94
5/17/22,105
5/18/22,96
5/19/22,103
5/20/22,102
5/21/22,65
5/22/22,80
5/23/22,121
5/24/22,113
5/25/22,79
5/26/22,97
5/27/22,106
5/28/22,65
5/29/22,52
5/30/22,58
5/31/22,123
6/1/22,134
6/2/22,116
6/3/22,118
6/4/22,76
6/5/22,91
6/6/22,135
6/7/22,123
6/8/22,115
6/9/22,113
6/10/22,111
6/11/22,84
6/12/22,74
6/13/22,147
6/14/22,133
6/15/22,120
6/16/22,102
6/17/22,89
6/18/22,46
6/19/22,56
6/20/22,83
6/21/22,105
6/22/22,102
6/23/22,120
6/24/22,88
6/25/22,55
6/26/22,64
6/27/22,86
6/28/22,117
6/29/22,102
6/30/22,114
7/1/22,96
7/2/22,50
7/3/22,46
7/4/22,48
7/5/22,113
7/6/22,116
7/7/22,123
7/8/22,98
7/9/22,86
7/10/22,77
7/11/22,118
7/12/22,101
7/13/22,111
7/14/22,129
7/15/22,114
7/16/22,86
7/17/22,69
7/18/22,131
7/19/22,129
7/20/22,100
7/21/22,110
7/22/22,87
7/23/22,55
7/24/22,58
7/25/22,130
7/26/22,136
7/27/22,80
7/28/22,124
7/29/22,89
7/30/22,82
7/31/22,79
8/1/22,110
8/2/22,109
8/3/22,130
8/4/22,115
8/5/22,102
8/6/22,50
8/7/22,63
8/8/22,112
8/9/22,103
8/10/22,86
8/11/22,76
8/12/22,90
8/13/22,69
8/14/22,72
8/15/22,102
8/16/22,127
8/17/22,107
8/18/22,83
8/19/22,108
8/20/22,60
8/21/22,67
8/22/22,149
8/23/22,127
8/24/22,99
8/25/22,79
8/26/22,88
8/27/22,65
8/28/22,57
8/29/22,104
8/30/22,99
8/31/22,81
9/1/22,111
9/2/22,77
9/3/22,60
9/4/22,64
9/5/22,73
9/6/22,71
9/7/22,89
9/8/22,113
9/9/22,98
9/10/22,67
9/11/22,59
9/12/22,118
9/13/22,100
9/14/22,93
9/15/22,88
9/16/22,84
9/17/22,63
9/18/22,61
9/19/22,116
9/20/22,110
9/21/22,117
9/22/22,77
9/23/22,57
9/24/22,51
9/25/22,50
9/26/22,1